,index,season,Unnamed: 0,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,name,team
169,2339,1996,1.016735492284286,31,1.2280851063829787,,1.6792249730893434,1.0914962325080733,0.5693430656934306,1.3723990208078336,1.4607422603506155,1.4707306947135346,1.0176895462999005,1.0187447091546742,2.4123711340206184,1.6203115983843037,1.2873698471066382,,,,1.3852257698847534,7.701134089392929,0.0,3.0,2.943396226415094,1.3506493506493507,1.1518735145126064,Ken Wregget,PIT
170,2367,1997,0.9953742640874684,32,2.2075310226786478,,3.09002169197397,1.6702819956616053,2.673611111111111,1.9514659599138644,2.645492708793637,2.7185793779545415,1.0608574560753756,0.7068505338078291,3.08,3.841067285382831,2.4055423999009458,,,,1.1057636328352416,61.966720899275316,,4.62,4.62,5.110619469026549,1.181618880401137,Dominik Hasek*,BUF
171,2397,1997,1.0079899074852818,24,0.4283269148480958,,0.25054229934924077,0.6681127982646421,0.5347222222222222,0.497432499585887,0.543194874060981,0.5480140248050657,1.0414654380610946,0.9217081850533807,0.0,0.6252900232018562,0.4701444026558945,,,,1.3747331651465167,4.088596361484992,,0.0,0.0,0.6814159292035399,1.190208336198523,Steve Shields,BUF
172,2407,1997,1.0121951219512195,27,0.09884467265725289,,0.0,0.16702819956616052,0.0,0.12754679476561204,0.11908970393283252,0.11819910338932789,1.0243548339308466,1.1770462633451955,0.0,0.11165893271461719,0.09474392905232855,,,,0.0,0.0,,0.0,0.0,0.0,1.0393633727430587,Andrei Trefilov,BUF
173,2439,1998,0.9942927028128822,33,2.250963597430407,,2.6736958934517205,1.863485016648169,2.8757575757575755,1.9693521747109561,2.699377107853259,2.7749064879336207,1.0308641040015754,0.7959620200333887,6.12258064516129,3.9470930232558126,2.3822817504813902,,,,1.0846733156930592,111.89226441631509,,3.106382978723404,3.106382978723404,1.9863945578231292,1.1462620326485935,Dominik Hasek*,BUF
174,2470,1998,1.0069302894415002,25,0.5002141327623126,,0.24306326304106549,0.48612652608213097,0.8848484848484848,0.49568728207010465,0.5124922568655792,0.5142309225890975,1.0054243246109786,1.0777858931552584,0.0,0.5517441860465114,0.4431495673288842,,,,1.4412782414003662,2.5668073136427574,,0.0,0.0,2.8140589569161,0.959511147153355,Steve Shields,BUF
175,2490,1999,0.9834123222748815,21,0.60108153078203,,0.3597883597883598,0.2698412698412698,1.5740740740740742,0.4193832599118943,0.41986221240088395,0.4199108629114536,1.0074402819475268,0.7984597808149626,1.0828025477707006,0.42642140468227446,0.47901602683563177,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8491977963296575,Jean-Sebastien Aubin,PIT
176,2492,1999,0.9842022116903634,33,1.5203826955074875,,1.708994708994709,1.4391534391534393,0.7870370370370371,1.46784140969163,1.3714578187963085,1.3616674721222861,0.999673671844407,0.9171497482334028,2.1656050955414012,1.208193979933111,1.4611256056653,,,,1.5905911157747465,-11.13054087027247,0.0,5.0,4.903846153846153,4.533333333333333,1.0240556637261782,Tom Barrasso,PIT
177,2557,1999,1.0098736176935228,25,1.3082362728785357,,1.3492063492063493,0.9894179894179894,1.3117283950617284,1.3330396475770925,1.1352853243208112,1.1151980525873024,0.9896880302832533,1.03943638133119,1.6242038216560508,0.8054626532887407,1.2127469250838614,,,,1.7392444910807976,-22.8141520943473,0.0,0.0,0.0,0.4533333333333333,0.9878123272274781,Peter Skudra,PIT
178,2622,2000,1.0022935779816513,28,0.6310524209683873,,0.7455089820359282,0.41417165668662675,0.5684931506849316,0.44725669497060744,0.4418684526876181,0.441298831328005,1.007568628505363,0.6829268292682927,1.3070866141732285,0.42542286007175817,0.6019896921296463,,,,1.4317677198975234,-0.5846099665434055,0.0,0.0,0.0,0.49258160237388726,1.0102804053210013,Jamie McLennan,STL
179,2651,2000,1.0133792048929664,29,2.2252901160464185,,3.479041916167665,1.2425149700598803,2.558219178082192,1.7483670803396472,1.9048288136387055,1.9213692623729048,1.0176108407496027,0.6794425087108015,4.574803149606299,2.1696565863659667,2.3626156400727445,,,,1.3041844577284372,16.865997534777247,0.0,1.7291666666666667,1.693877551020408,0.9851632047477745,1.1244066109799917,Roman Turek,STL
180,2658,2001,0.9837157660991858,22,0.8686186186186187,,0.9907235621521335,0.5779220779220778,0.8782894736842105,0.703985397018558,0.7045822419729832,0.7046461618662844,1.023509634365329,0.7733726433392816,1.4432432432432432,0.7043165467625897,0.8321218344978488,,,,1.4868025392582693,0.04392350400987044,0.0,1.7450980392156865,1.7115384615384617,0.0,1.0352922095686228,David Aebischer,COL
181,2727,2001,1.0092524056254626,35,2.0713213213213213,,3.302411873840445,1.0732838589981446,2.049342105263158,1.7870398539701857,1.9814738514965125,2.0022970155089275,1.034844181811235,0.7664675304523236,1.9243243243243244,2.3050359712230213,2.141533938747156,,,,1.3381222853324424,15.768537939543485,0.0,8.725490196078432,8.557692307692308,2.9276315789473686,1.1173395567853086,Patrick Roy*,COL
182,2777,2002,0.9949838767466858,31,0.06699284907790741,,0.0,0.08233117483811285,0.0,0.09982374619452011,0.07893103142460164,0.07680784198785273,0.9758481100680472,1.5087402580247462,0.0,0.04271658267338613,0.06512311699471013,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0657244729272368,Stephane Fiset,MTL
183,2779,2002,0.9957004657828735,24,0.16748212269476853,,0.08233117483811285,0.3293246993524514,0.0,0.2709501682422689,0.19338102699027404,0.1854981844234934,0.9625863010977,1.712518163004712,0.0,0.06407487401007919,0.15593700491393894,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.020748944711959,Mathieu Garon,MTL
184,2783,2002,0.997133643855249,33,0.5024463680843055,,0.41165587419056426,0.41165587419056426,0.5973154362416107,0.5419003364845378,0.5196292902119609,0.5173660299936496,0.9990562757661547,1.2461802650697904,0.0,0.49124070074394044,0.4283786686716254,,,,1.6184647665675818,-3.2116585704371956,0.0,0.0,0.0,0.3973214285714286,0.9347088037783838,Jeff Hackett,MTL
185,2806,2002,1.0053744177714081,18,0.033496424538953705,,0.0,0.0,0.0,0.0,0.018417240665740384,0.020288863921319587,1.1051507475289322,0.0,0.0,0.04271658267338613,0.010754276200961307,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3519823947282617,Olivier Michaud,MTL
186,2825,2002,1.0121820136151918,25,2.2442604441098983,,2.4699352451433856,1.9759481961147085,2.9865771812080535,1.9394327832078195,2.5941998994885744,2.6607395828244833,1.0288953459494359,0.8268680375148608,3.480446927374302,3.716342692584593,2.3085846244730273,,,,1.1671620912746983,94.51746472357156,0.0,3.068965517241379,3.0169491525423733,0.3973214285714286,1.1277515927093504,Jose Theodore,MTL
187,2836,2003,0.984380423464075,24,0.7597722960151803,,0.5936626281453867,1.0177073625349486,0.0,0.7171000788022064,0.7753193201247109,0.7811590995320603,1.016078111096212,0.9000000000000001,0.5229885057471264,0.8803680981595091,0.7527663165791448,,,,1.3715596330275228,11.389025893958076,,0.0,0.0,0.9454545454545454,1.0601367492348919,David Aebischer,COL
188,2908,2003,1.009371745921555,37,2.1757115749525617,,2.968313140726934,1.2721342031686858,3.767515923566879,1.9648542159180455,2.252740621542794,2.2816175540660177,1.0205151334154097,0.8074074074074076,2.6149425287356323,2.7484662576687118,2.297308702175544,,,,1.2970183486238531,56.29993834771887,,0.0,0.0,4.7272727272727275,1.1298040655368642,Patrick Roy*,COL
189,2962,2004,0.9961325037834202,28,1.0365019011406844,,1.5962264150943397,0.7981132075471699,0.27647058823529413,0.8895415239027573,0.9069324770055651,0.9086326804057934,1.0077381022274923,0.8072706049109932,0.49214659685863876,0.9364326375711579,1.0630078985978146,,,,1.5440831377807576,1.8753531073446326,0.0,0.0,0.0,0.7966101694915255,1.0718364127848738,John Grahame,TBL
190,2971,2004,0.9991592399529174,31,1.9657794676806084,,2.483018867924528,1.6849056603773584,1.9352941176470588,1.9477891988905203,1.931329100129321,1.929719900465769,1.0044268050679277,0.9130779172051525,1.4764397905759163,1.8951612903225814,2.0617819075884154,,,,1.5913509889373114,-1.7757768361581923,0.0,3.7600000000000002,3.686274509803922,2.3898305084745766,1.096143181126758,Nikolai Khabibulin,TBL
191,3139,2007,0.9954019343586491,22,2.0953090096798213,,2.731707317073171,1.41622760800843,2.690391459074733,2.2474916387959865,2.261636398710282,2.2631170373076395,1.0122635737277534,0.8704503844745517,2.8378378378378377,2.2928039702233245,2.2018607273752466,,,,1.2883036405886907,4.88176352705411,,4.2,4.2,0.9438202247191011,1.1536974782391074,Marc-Andre Fleury,PIT
192,3186,2007,1.0103060091961313,32,0.6880119136262101,,0.4780487804878049,0.708113804004215,0.597864768683274,0.6351606805293005,0.6620552815057734,0.6648705420338828,1.015615439865925,0.8704503844745517,0.5675675675675675,0.7011053462666365,0.6208063151959402,,,,1.2492641363284274,9.258517034068142,,0.0,0.0,0.0,0.9906113221205843,Jocelyn Thibault,PIT
193,3233,2008,0.9978395061728395,32,1.734632683658171,1.84887983706721,2.3154471544715447,1.3006263048016702,1.9632352941176472,1.621680049413218,1.8464678487262935,1.868928593470345,1.0185599840772255,0.8537876281839233,2.2111801242236027,2.2401360544217686,1.8227683999113338,2.1028963414634148,1.381148064013885,1.247663551401869,1.3832567997174143,30.09590739975198,,2.4722222222222223,2.4722222222222223,0.0,1.162452653329258,Cristobal Huet,WSH
194,3234,2008,0.9981481481481481,30,0.6338080959520239,0.6162932790224033,0.5065040650406504,0.7432150313152401,0.6544117647058824,0.6321803582458307,0.6242284816518909,0.6234339319879035,1.0052744190675225,0.9825917962289118,0.0,0.6054421768707483,0.6169553915081982,0.5426829268292682,1.0699354245897037,0.6238317757009345,1.5876015542211233,-1.0669698222405959,,0.0,0.0,0.0,1.0768274634302377,Brent Johnson,WSH
195,3239,2008,0.9996913580246913,37,1.8013493253373312,1.8851323828920572,1.8089430894308944,1.9509394572025054,1.9632352941176472,2.102686843730698,1.7765542587812817,1.7439671665740912,0.9875603323879187,1.070914654316904,0.5527950310559007,1.2108843537414966,1.8855400240473423,1.5602134146341462,1.0040582965364098,2.2873831775700935,1.8548216178028964,-43.65378255477473,,2.4722222222222223,2.4722222222222223,3.0427350427350426,1.1579324997527412,Olaf Kolzig,WSH
196,3319,2009,0.9969960949234005,31,0.7052830188679245,0.6893599673868732,0.8682926829268293,0.5632911392405063,0.6312056737588652,0.6958253429709397,0.6956128509719223,0.6955914473781964,1.0049868799044903,0.9886934176714766,0.0,0.7045917213300159,0.6761264407963674,0.7344336084021006,1.2385770940992666,0.4178403755868545,1.4462138446538835,-0.02514124293785311,,1.7799999999999998,1.7799999999999998,1.5682819383259914,1.0338134587383534,Brent Johnson,WSH
197,3343,2009,1.0042054671072393,20,0.1679245283018868,0.10884631064003261,0.14471544715447154,0.09388185654008438,0.0,0.1444165806166101,0.12254319654427646,0.12033996523082865,0.9872778599942792,1.0555445740264875,0.0,0.08052476815200182,0.131518847900266,0.06676669167291824,0.7123422665545005,0.20892018779342725,0.0,0.0,,0.0,0.0,0.0,0.8446031562190162,Michal Neuvirth,WSH
198,3364,2009,1.0105136677680986,32,1.9143396226415095,1.9955156950672646,2.3154471544715447,1.5959915611814346,1.5780141843971631,2.061218468800708,1.8886069114470843,1.8712203384793686,0.9961323699493848,1.0098043091520064,1.141025641025641,1.590364171002036,1.9650111502189742,1.735933983495874,1.0118255017425788,2.507042253521127,1.5763730906727331,-16.53036723163842,,5.34,5.34,2.352422907488987,1.1069484138564092,Jose Theodore,WSH
199,3370,2009,1.0123160108140583,20,0.20150943396226417,0.18141051773338768,0.2894308943089431,0.0,0.3156028368794326,0.17067414072872103,0.1910232181425486,0.19307291124946135,1.0160550173483724,0.8338802134809251,0.0,0.22144311241800502,0.1966804589053978,0.26706676669167295,1.7113327725033047,0.20892018779342725,0.0,0.0,,0.0,0.0,0.7841409691629957,1.0525482923853935,Semyon Varlamov,WSH
200,3424,2010,1.0026354319180089,30,2.123401053423627,2.275368248772504,2.6991869918699187,1.9655543595263723,1.1029900332225915,2.100469768146689,2.1371905715937665,2.140766098093608,1.0118842553646064,0.8865383816133989,2.141935483870968,2.193505039193729,2.1702657027509153,2.554804804804805,1.2185678301547325,2.0493827160493825,1.3068766066838047,18.964006259780895,,0.0,0.0,0.0,1.0918837637648293,Roberto Luongo,VAN
201,3441,2010,1.0076134699853587,29,0.6557562076749436,0.47545008183306053,0.6073170731707317,0.44671689989235736,0.27574750830564787,0.4905288680103046,0.48881956676661603,0.4886531310865844,1.0096676414426684,0.8347948963052239,0.535483870967742,0.4833146696528555,0.5382526120954437,0.4984984984984985,1.1369317500299874,0.40987654320987654,1.333547557840617,-0.9092331768388102,,0.0,0.0,1.8241758241758241,0.8768890361338529,Andrew Raycroft,VAN
202,3445,2010,1.0087847730600292,23,0.06245297215951844,0.033960720130932896,0.0,0.08934337997847147,0.0,0.06288831641157751,0.06584555808043457,0.066133506462846,1.0141008692865443,1.314284526827646,0.0,0.07435610302351624,0.043973067585873896,0.06231231231231231,1.991123905481589,0.0,0.0,0.0,,0.0,0.0,0.0,0.7521959026947358,Cory Schneider,VAN
203,3479,2011,0.994,30,1.440722619495672,1.3106677524429968,1.4853658536585366,0.932475884244373,2.0505050505050506,1.487294008932697,1.2711550588330003,1.2505291005291006,0.9955273519629951,0.9547183265985262,0.9720670391061452,0.9011483900022514,1.405966242743532,1.0380313199105144,0.9437525110486141,2.289473684210526,1.5830482115085536,-63.786818181818035,,1.5263157894736843,1.5263157894736843,0.0,1.0593048422450302,Dan Ellis,ANA
204,3480,2011,0.9942857142857143,28,0.32743695897628905,0.31881107491856675,0.4951219512195122,0.1864951768488746,0.0,0.2679809025103958,0.31749694766076775,0.32222222222222224,1.026568293895026,0.7858331352507724,0.0,0.4113938302184192,0.3077010838562464,0.3243847874720358,1.2146444355162718,0.0,0.0,0.0,,0.0,0.0,0.0,1.0200698957792882,Ray Emery,ANA
205,3489,2011,0.9968571428571429,28,1.6044410989838163,1.6294788273615635,1.8390243902439025,1.4919614147909968,0.8787878787878788,1.5274911443092563,1.7427314075644347,1.7632716049382715,1.024351083757024,0.8823389588780602,2.430167597765363,2.115739698266156,1.560108721183853,1.686800894854586,1.2343059461631178,1.144736842105263,1.1906687402799379,63.50999999999985,,1.5263157894736843,1.5263157894736843,0.0,1.0555110339039917,Jonas Hiller,ANA
206,3526,2011,1.0074285714285713,21,0.032743695897628905,0.0,0.0,0.0,0.0,0.06699522562759895,0.014007218279151518,0.008950617283950617,0.646316755227646,2.584977418588067,0.0,-0.07836072956541318,0.02335492097580618,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7742466002119833,Timo Pielmeier,ANA
207,3568,2012,0.9944258639910813,27,2.2493398717465105,2.3173311635475997,3.0390243902439025,1.6268817204301076,1.1866666666666668,2.1590296495956873,2.1571320858180822,2.1569524895705157,1.0151922139903293,0.9251640752323482,1.5170454545454546,2.148691335740073,2.3251279093938804,2.4036009002250562,1.18827072661734,1.6569148936170215,1.5105227427019687,-0.2775245862317101,0.0,2.7384615384615385,2.696969696969697,2.918032786885246,1.1225293399187954,Marc-Andre Fleury,PIT
208,3583,2012,0.9986064659977704,34,0.5371557902678235,0.5069161920260374,0.43414634146341463,0.6698924731182796,0.5933333333333334,0.5926748057713652,0.438014942765097,0.42337705213241694,0.9818343099161675,1.219178082191781,0.0,0.18073104693140804,0.4840037819605844,0.26706676669167295,0.6036330867008158,1.1835106382978724,2.0392057026476578,-23.39745742384264,0.0,1.3692307692307693,1.3484848484848484,0.0,0.9784994958091096,Brent Johnson,PIT
209,3625,2012,1.0103121516164995,25,0.16786118445869483,0.14483319772172498,0.21707317073170732,0.0956989247311828,0.0,0.2257808783890915,0.13787099869764893,0.1295507068039257,0.9540360565210324,1.4583094745187863,0.0,-0.020081227436823116,0.15397407613542638,0.13353338334583648,1.0553025991273002,0.2367021276595745,0.0,0.0,0.0,0.0,0.0,1.459016393442623,0.9961050738587052,Brad Thiessen,PIT
210,3662,2013,0.99686947053219,21,0.1047923322683706,0.05694444444444444,0.0,0.14695340501792115,0.0,0.11129207383279044,0.11566691371602075,0.1160894528484912,1.0081425346662365,1.3508375248027313,0.0,0.12757681835861534,0.0790080407428224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001005468979959,Philipp Grubauer,WSH
211,3669,2013,0.9987750102082482,23,1.8862619808306709,1.9930555555555554,2.619444444444444,1.7634408602150538,0.5061728395061729,2.003257328990228,2.201592272933751,2.220748236897989,1.0136515102655055,0.9762355221263438,3.1538461538461537,2.551536367172307,1.9648547275209047,2.1052631578947367,1.2484202106385813,1.6734693877551021,1.2894418524278555,28.165767154973015,0.0,4.555555555555555,4.4324324324324325,2.7333333333333334,1.1054341556046883,Braden Holtby,WSH
212,3694,2013,1.0055805090513135,24,0.681150159744409,0.6833333333333332,0.45555555555555555,0.7347670250896058,1.0123456790123457,0.7345276872964169,0.7194874124369427,0.7180347639147419,1.0026335590669675,1.0367772599326286,0.0,0.7016725009723844,0.6800334935364356,0.7368421052631579,1.2746567124383412,0.6693877551020408,1.4453084499740798,-2.1495759444872786,0.0,0.0,0.0,0.0,1.0594664741840962,Michal Neuvirth,WSH
213,3740,2014,0.9938878554344938,29,2.3452965621458257,2.525630593978845,3.075609756097561,1.8916576381365113,1.5798045602605864,2.2916994802331074,2.3353826527150088,2.339501589093177,1.0142385354649233,0.7951644702708314,3.03125,2.4173776380781327,2.46812051264846,2.3923766816143495,1.104925053533191,2.89159891598916,1.3754883519027636,8.171428571428574,0.0,0.0,0.0,2.229885057471264,1.121270017662112,Marc-Andre Fleury,PIT
214,3811,2014,1.0127557799627955,26,0.7329051756705705,0.71033360455655,0.9463414634146342,0.6305525460455038,0.6319218241042346,0.7791778232792566,0.7661740157159725,0.7649478718032494,1.0109131632174972,0.8756874546020547,0.6062500000000001,0.7404580152671757,0.7621754009259881,0.6524663677130045,1.0706638115631695,0.7886178861788619,1.4316307336130807,-2.4285714285714293,0.0,1.5396825396825395,1.515625,0.0,1.1080229457234878,Jeff Zatkoff,PIT
215,3882,2015,1.006351263771873,27,2.2973893303064696,2.469296461976413,3.2910569105691057,1.593073593073593,1.803921568627451,1.9114591657343776,2.4510074072053145,2.5013571961222967,1.031905941189199,0.7184349974102554,4.928571428571429,3.3841961852861013,2.4581214266999,2.730593607305936,1.2202522554872302,1.5726495726495726,1.1704452780949273,53.35651074589129,,1.9166666666666667,1.9166666666666667,2.875,1.1338794103546286,Carey Price,MTL
216,3898,2015,1.0104990278677901,25,0.5917517972001514,0.5986173241154941,0.44878048780487806,0.5974025974025975,1.2026143790849673,0.6763624740290874,0.638793021130315,0.6352870991797166,1.0064677454256925,1.0080082871827565,0.0,0.5640326975476836,0.6211747633475986,0.5601217656012176,1.0323623142869967,0.2621082621082621,1.5906051215136192,-3.7218710493046787,,1.9166666666666667,1.9166666666666667,0.0,1.1124279428680828,Dustin Tokarski,MTL
217,3919,2016,0.9922775034814534,31,2.018154311649017,2.1691056910569104,2.6178861788617884,1.7340314136125654,1.6727272727272726,1.9448120058092628,2.171576170586942,2.192680252902218,1.024797772178756,0.8797966347899772,4.2368421052631575,2.5656518707878226,2.0636407819418943,2.781557067271353,1.5226307836223647,2.4,1.2092887395939826,43.332510795805035,,1.7692307692307694,1.7692307692307694,1.6140350877192984,1.0879103278660098,Corey Crawford,CHI
218,3921,2016,0.9927838966957843,27,1.0090771558245084,0.8975609756097561,0.8975609756097561,0.7706806282722514,1.3381818181818181,0.9946748426658061,0.990987030116509,0.9906438193641401,1.0148159756964954,0.957753298632127,0.6052631578947368,0.9834998838019986,0.9687871260395291,0.9040060468631897,1.1960375140917707,1.3333333333333333,1.3436541551044252,-0.7094386181369521,,0.0,0.0,0.0,1.0214504436300467,Scott Darling,CHI
219,3954,2016,1.0011393847322445,34,0.03479576399394856,0.0,0.0,0.0,0.0,0.01484589317411651,0.021488239173444713,0.022106417168516378,1.043652276645248,0.5642577573336562,0.0,0.04276086451313038,0.024219678150988227,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7405529957721604,Michael Leighton,CHI
220,4007,2017,0.991095720999258,23,0.2860368837034249,0.15453436356242375,0.3089430894308943,0.10095642933049946,0.0,0.16307740324594258,0.19629689652378252,0.19944409947071173,1.0332622301399401,0.7380441147764987,0.0,0.2603928734582001,0.21276595744680848,0.1445966514459665,1.1344096293465802,0.0,0.0,0.0,,0.0,0.0,0.0,0.8109515171324178,Laurent Brossoit,EDM
221,4029,2017,0.9965372248330447,32,0.2502822732404968,0.19316795445302967,0.07723577235772358,0.3028692879914984,0.328719723183391,0.2520287141073658,0.17833508899873052,0.17135338123540023,0.9775907737746418,1.1497169627171588,0.0,0.04339881224303336,0.2108433734939759,0.1445966514459665,0.9075277034772643,0.7938718662952646,0.0,0.0,,0.0,0.0,0.0,0.9184270194029792,Jonas Gustavsson,EDM
222,4084,2017,1.0101409844175118,29,2.610086563793752,2.820252135014233,3.24390243902439,2.221041445270988,2.629757785467128,2.535112359550562,2.7160818950382195,2.73322688429581,1.0232413679941865,0.8863946906109709,4.208860759493671,3.037916857012335,2.7518584978210714,3.10882800608828,1.3363345433702716,2.6462395543175488,1.4712739383846796,16.523504273504283,,0.0,0.0,2.235294117647059,1.1494407262834476,Cam Talbot,EDM
223,4094,2018,0.9893668438859352,22,0.10326086956521739,0.03737214791502754,0.0,0.09743589743589744,0.0,0.04015215553677092,0.0646082698585419,0.06696126006452137,1.0428767250592448,0.5043939948736724,0.0,0.10536823425022185,0.07692257462077431,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7880301008519423,Ken Appleby,NJD
224,4140,2018,1.000483325277912,28,1.411231884057971,1.4201416207710464,1.943351691581432,0.9743589743589743,0.9628378378378378,1.4187094956325725,1.4260807201503611,1.4267899259901862,1.0075623809302543,0.963566459172464,0.6597222222222222,1.4330079858030171,1.4255490038591885,1.3360473723168023,1.0603625323689614,0.9768637532133676,1.3395527702606467,1.651912741068605,,3.166666666666667,3.166666666666667,1.0106382978723405,1.0685964997133166,Keith Kinkaid,NJD
225,4174,2018,1.0086998550024167,31,1.3768115942028984,1.4948859166011015,1.2706530291109364,1.558974358974359,1.9256756756756757,1.525781910397295,1.442526461568899,1.4345162252284003,1.0009409414060688,1.0192237275723175,0.6597222222222222,1.306566104702751,1.4466406775455298,1.3360473723168023,1.0073444057505132,1.7095115681233934,1.4342686227033186,-18.6816313626304,,0.0,0.0,0.0,1.1115127109009322,Cory Schneider,NJD
226,4211,2019,0.9950378071833649,26,0.8889705882352942,0.951219512195122,1.5365853658536586,0.465,0.0,0.9729390431022457,0.9494210387357146,0.9470913361890286,1.0104341166897997,0.921330535585291,0.0,0.9018944519621108,0.9499110110712697,0.9767441860465116,1.256409612535469,0.4592592592592593,1.4040852575488456,-2.770408163265308,,1.409090909090909,1.409090909090909,3.263157894736842,1.1189816897753126,Louis Domingue,TBL
227,4257,2019,1.0059073724007561,28,0.10257352941176472,0.10975609756097561,0.14634146341463417,0.093,0.0,0.1556702468963593,0.11926224870818089,0.11565565842199807,0.9815009811898716,1.266829486429775,0.0,0.06292286874154261,0.11075195644777136,0.06976744186046512,0.7776661728147048,0.22962962962962966,0.0,0.0,,0.0,0.0,0.0,1.1307049231086794,Eddie Pasquale,TBL
228,4277,2019,1.010633270321361,24,1.8121323529411766,1.9390243902439026,2.853658536585366,0.93,1.3726937269372694,1.660482633561166,2.002904235657979,2.0368246510985215,1.0293519360551375,0.7677754463210759,3.6470588235294117,2.6008119079837617,1.9497212552673595,2.3720930232558137,1.499284333174296,1.6074074074074076,1.1425399644760215,40.40816326530615,,4.227272727272727,4.227272727272727,4.894736842105263,1.126716414470618,Andrei Vasilevskiy,TBL
