,level_0,index,Year,age,gp,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,fouls,pts,selection,name,pos,team,school
401,401,10.552631578947368,1988,28,0.29304239141756067,0.0,0.27881375624491694,0.14074326048133348,0.24032915170828123,0.5864666144637477,0.0,0.0,0.0,0.1462014134275619,0.2550295351425392,0.5739176174921589,0.5759898328282332,0.05285007185055085,0.04007263922518158,0.684418822965043,0.41179397860164185,0.040758527274966136,0.16356448690495795,0.22979727853374077,0.6746840603342844,0.0,0.41470035498016267,0.13956430077301465,0.10958087797126405,4.583158911608437,Elston Turner,SF,CHI,Mississippi
402,402,10.578947368421053,1988,24,1.2411207165920217,0.9477200424178155,0.9998838154990125,0.8163109107917342,0.8545036505183333,1.0016059033538163,0.769767441860464,0.6963534361851339,2.4477116571561672,0.8187279151943466,0.8642667579830493,0.9866224210820258,1.0009710952520605,1.057001437011017,0.9216707021791762,1.1881510766673145,0.41179397860164185,0.6521364363994582,0.5724757041673529,2.4358511524576523,1.0794944965348552,0.440159574468086,1.3132177907705151,0.9304286718200977,0.8766470237701124,1.0658509096763806,Sam Vincent,PG,CHI,Michigan State
403,403,10.605263157894736,1988,27,0.3792313300697844,0.0,0.24997095387475313,0.1125946083850668,0.17357105401153644,0.6809162939466733,0.0,0.0,0.0,0.11696113074204953,0.18418799760294494,0.689990843501809,0.668752240362368,0.0,0.04007263922518158,0.0,0.3294351828813135,0.3668267454746952,0.35438972162740895,0.0,0.1349368120668569,1.5405585106383008,0.20735017749008133,0.5582572030920586,0.08766470237701124,4.156818547737885,Granville Waiters,C,CHI,Ohio State
404,404,10.35897435897436,1989,41,1.2407945505644737,2.541268292682927,1.1144630784332705,1.1867073366511478,1.1862173419159423,1.0580671290436896,0.0,0.0,0.0,1.2464379057415067,1.2784329728626806,1.0372319724235062,1.033764274541081,0.8673956568612353,0.9088135195399601,1.034141687206806,1.1407407407407402,1.2460888432111465,1.2108240330224735,0.46279253221141214,0.6465833945628213,2.4804612427930848,0.8953238113872037,1.2555906159967074,1.1100980453381633,0.0,Kareem Abdul-Jabbar*,C,LAL,N/A
405,405,10.384615384615385,1989,26,1.0563521173724575,0.06868292682926828,0.6083313746906499,0.7063734146733023,0.733055660734571,1.0201994633726523,0.0,0.5546218487394967,0.5612339090008892,0.7419273248461349,0.7325851866965922,1.0459299344564077,1.0032954327651333,0.5963345140920993,0.5370261706372491,1.1796771885187245,0.6518518518518517,0.4823569715656051,0.5650512154104876,0.3239547725479885,0.7759000734753856,0.22549647661755318,0.6887106241440029,0.8209630950747702,0.6814463248610507,1.0336220819262958,Tony Campbell,SF,LAL,Ohio State
406,406,10.41025641025641,1989,32,1.3413995141237556,0.44643902439024385,1.1825961923986235,0.7628832878471664,0.826353653918971,0.9600567002480638,5.976230899830214,4.806722689075638,2.250843361361461,0.5045105808953717,0.5171189553152415,1.0176615578494776,1.1142890706632285,0.542122285538272,0.49571646520361456,1.218859823487318,0.32592592592592584,0.8039282859426752,0.6457728176119859,1.8048908756245075,1.1638501102130785,0.9019859064702127,0.8264527489728034,1.110714775689395,0.802348092175108,0.0,Michael Cooper,SG,LAL,N/A
407,407,10.435897435897436,1989,25,1.3749345019768493,2.816,1.489195205242711,1.3844918927596725,1.2262021961378278,1.1783526552928671,0.0,0.3697478991596645,1.3883154591074627,1.4245004637045788,1.2927973882881039,1.1655269124088037,1.1578159874860108,1.8432157708301249,1.8176270390799203,1.0999125387612305,2.5259259259259252,2.371588443530892,2.421648066044947,0.6016302918748359,1.422483468038207,1.578475336322872,1.0330659362160042,1.0141308821511867,1.4618122775245121,0.0,A.C. Green,PF,LAL,N/A
408,408,10.461538461538462,1989,29,1.2910970323441147,2.644292682926829,1.8249941240719498,2.1191202440199066,1.9725861416130275,1.1338024603857644,4.780984719864171,4.436974789915974,1.8550257623818864,2.018042323581487,1.7668230973270755,1.191620798507508,1.1643450250094283,3.6322193131064227,3.015608496655322,1.2748350162995943,1.1407407407407402,2.5725705150165608,2.125668857972787,5.9237444123060765,2.327700220426157,0.6764894298526595,2.8237135589904114,1.0624228289202908,2.4729906950602647,0.0,Magic Johnson*,PG,LAL,N/A
409,409,10.487179487179487,1989,29,0.6203972752822369,0.0,0.23359924788120956,0.1977845561085246,0.2532374100719427,0.8709563104338583,0.5976230899830214,0.18487394957983225,2.9538626789520483,0.20773965095691777,0.2585594776576208,0.8371788456667713,0.8835964115024819,0.05421222855382721,0.04130970543363455,1.1195038562455275,0.16296296296296292,0.3215713143770701,0.24216480660449471,0.1851170128845649,0.25863335782512853,0.22549647661755318,0.27548424965760115,0.3380436273837289,0.1758571160931744,0.7752165614447218,Jeff Lamp,SF,LAL,Virginia
410,410,10.512820512820513,1989,29,0.6539322631353308,0.0,0.3990653817970663,0.22603949269545673,0.21325255585005704,1.1137548726775681,0.0,0.0,0.0,0.23741674395076318,0.22983064680677404,1.0872452541126898,1.088172920569559,0.7047589711997536,0.8261941086726909,0.878810527152739,0.8148148148148145,0.6431426287541402,0.6995872190796514,0.13883775966342365,0.12931667891256426,0.22549647661755318,0.4132263744864017,0.6277953079983537,0.31874102291887857,1.1369842901189253,Mark McNamara,C,LAL,California
411,411,10.538461538461538,1989,24,0.7880722145477064,0.0,0.45746519376736877,0.2825493658693209,0.3465354032563427,0.8954589176327649,0.0,0.18487394957983225,0.986590134769984,0.29677092993845394,0.35911038563558445,0.9002390704053072,0.8835964115024819,0.37948559987679037,0.3717873489027109,1.1656833903156554,0.24444444444444435,0.24117848578280254,0.24216480660449471,1.0644228240862479,0.6465833945628213,0.45099295323510635,0.8953238113872037,0.5312114144601454,0.31874102291887857,1.2920276024078696,David Rivers,PG,LAL,Notre Dame
412,412,10.564102564102564,1989,27,1.2407945505644737,2.5069268292682927,1.7130611511288703,2.232139990367635,2.1591821279818273,1.0937072849693719,5.976230899830214,4.806722689075638,2.357182417803734,2.0477194165753323,1.9535604978575791,1.1046411781784928,1.1382288749157587,1.4095179423995072,1.280600868442671,1.2076647849248627,0.8148148148148145,1.2460888432111465,1.1031952300871424,1.4346568498553778,1.939750183688464,0.9019859064702127,1.4462923107024062,1.159006722458499,2.154249672141386,0.20672441638525915,Byron Scott,SG,LAL,Arizona State
413,413,10.58974358974359,1989,34,1.3413995141237556,0.27473170731707314,1.2117960983837746,1.0171777171295553,0.8663385081408567,1.2451779476535212,0.0,0.0,0.0,1.0683753477784343,0.9336870026525195,1.2177146846062128,1.2165773251967669,1.084244571076544,1.1979814575754018,0.9487795181680844,1.629629629629629,1.5676601575882165,1.560617642562299,0.2776755193268473,0.9052167523879499,1.578475336322872,0.8264527489728034,1.3521745095349156,1.0111784175357525,0.0,Mychal Thompson,C,LAL,N/A
414,414,10.615384615384615,1989,29,1.2407945505644737,0.0,0.9781968505025651,0.8759030341948948,0.8929950776221138,1.0424745608262038,0.0,0.0,0.0,0.9199898828092072,0.9624158335033662,1.0198360483577031,1.018529853653107,1.8432157708301249,1.900246449947189,1.032742307386499,0.896296296296296,1.0451067717254778,0.9686592264179789,0.3702340257691298,0.5172667156502571,2.0294682895579785,0.964194873801604,0.8692550418438744,1.0661337663148696,0.3100866245778887,Orlando Woolridge,SF,LAL,Notre Dame
415,415,10.64102564102564,1989,27,1.3581670080503025,2.7816585365853657,1.7763276140966977,2.4581794830630916,2.105868989019313,1.2206753404546145,0.0,0.5546218487394967,0.5139721061376564,2.552229997470704,2.2264843909406236,1.2090167225733113,1.1926375209442366,1.6805790851686433,1.6523882173453819,1.094315019480003,1.7111111111111106,1.6078565718853504,1.6144320440299647,1.6660531159610839,1.6811168258633356,1.578475336322872,1.5151633731168064,1.0624228289202908,2.2531692999437967,0.0,James Worthy*,SF,LAL,N/A
416,416,10.4,1990,23,0.30493513441219744,0.0,0.2038157995555895,0.14424536896447013,0.243798118049615,0.6102640124241139,0.0,0.1793298725814065,0.0,0.15203648875730166,0.2637871191669881,0.6127203452074916,0.5959465980376387,0.16348773841961842,0.1240613777342475,1.1640067661984257,0.2531645569620252,0.040442741592166896,0.10932105868814732,0.2862523540489641,0.13753166847629403,0.23676012461059223,0.44435782498538273,0.29159739097071236,0.14523858524681751,0.0,Steve Bucknall,SG,LAL,N/A
417,417,10.425,1990,33,1.3552672640542107,0.34327009936766034,1.1209868975557422,0.6923777710294565,0.8397490732820072,0.8650995340957218,3.3979135618479845,3.58659745162813,1.7211958921475057,0.547331359526286,0.6155032780563056,0.9158097686375319,0.9561341023461014,0.5449591280653948,0.49624551093699,1.2338751195116566,0.5907172995780587,0.8492975734355048,0.7652474108170311,1.2881355932203387,1.1002533478103522,1.1838006230529612,0.8146560124732017,1.2635886942064203,0.7150207273689478,0.0,Michael Cooper,SG,LAL,N/A
418,418,10.45,1990,21,1.389148945655566,0.17163504968383017,0.9511403979260844,0.9520194351655027,0.9074707727402336,1.115464257141512,0.0,0.1793298725814065,0.0,1.003440825798191,0.967219436945623,1.0989717223650384,1.0892943312116545,1.03542234332425,1.0751986070301451,0.9893358829153487,1.6877637130801681,1.6985951468710097,1.6944764096662832,0.4293785310734462,1.3753166847629401,3.314641744548291,0.9627752874683293,1.4093873896917763,0.9496369035368837,0.0,Vlade Divac*,C,LAL,N/A
419,419,10.475,1990,31,1.3552672640542107,0.10298102981029811,0.810410441090082,0.6058305496507745,0.6501283147989733,0.9925172949315257,2.2652757078986565,1.793298725814065,2.1379634509379395,0.5169240617748256,0.5568839182414193,0.9964882482556002,1.0609159217812907,0.32697547683923683,0.33083034062466005,1.0717805398249611,0.16877637130801681,0.44487015751383585,0.3279631760644419,1.2881355932203387,0.8251900108577641,0.23676012461059223,0.8887156499707655,0.5831947819414247,0.5809543409872701,0.8762886597938145,Larry Drew,PG,LAL,Missouri
420,420,10.5,1990,26,1.389148945655566,2.814814814814815,1.6014098536510604,1.3559064682660191,1.3273453093812373,1.0685208715704264,1.1326378539493283,1.0759792354884388,1.5317560926973086,1.3683283988157149,1.3629001156961051,1.0662642306279835,1.0609159217812907,1.8528610354223423,1.8609206660137125,1.049422666764727,2.700421940928269,2.224350787569179,2.3777330264672036,0.524795982423101,1.1002533478103522,1.4205607476635533,1.036834924965893,1.2149891290446349,1.4412136536030353,0.0,A.C. Green,PF,LAL,N/A
421,421,10.525,1990,30,1.338326423253533,2.711833785004517,1.80522565320665,1.9905860917096876,1.95038494439692,1.072991670196244,7.362146050670634,6.276545540349227,2.0784252282535918,1.7028086740817785,1.5973775549556501,1.1120547190598602,1.1482341046439486,3.9237057220708427,3.3496571988246826,1.243656688975509,1.3502109704641345,2.0221370796083447,1.8037974683544304,5.486503452605146,2.3380383640969984,0.9470404984423689,2.7402065874098605,1.0205908683974934,2.491400346926177,0.0,Magic Johnson*,PG,LAL,N/A
422,422,10.55,1990,22,0.22023093040880926,0.0,0.24263785661379703,0.17309444275736413,0.27088679783290553,0.6885029883759233,0.0,0.0,0.0,0.182443786508762,0.2930967990744312,0.6715938303341901,0.6723500080424641,0.2724795640326974,0.248122755468495,1.0480252996984627,0.08438818565400841,0.16177096636866758,0.13665132336018412,0.09541745134965471,0.27506333695258806,0.23676012461059223,0.0740596374975638,0.38879652129428316,0.18992738070737675,0.0,Mel McCants,SF,LAL,N/A
423,423,10.575,1990,30,0.5590477464223619,0.03432700993676603,0.2814599136720045,0.34618888551472826,0.35215283718277723,0.9880464963057081,0.0,0.0,0.0,0.364887573017524,0.3810258387967606,0.9637807565185456,0.9648659206323673,0.43596730245231585,0.49624551093699,0.9082885930720009,0.5907172995780587,0.48531289910600267,0.5192750287686997,0.047708725674827354,0.13753166847629403,0.0,0.44435782498538273,0.43739608645606853,0.34633816481933405,1.1340206185567012,Mark McNamara,C,LAL,California
424,424,10.6,1990,32,0.1016450448040658,0.0,0.36395678492069555,0.14424536896447013,0.13544339891645277,1.1176996564544208,0.0,0.0,0.0,0.15203648875730166,0.1465483995372156,1.0902497245684903,1.091477285783221,0.2724795640326974,0.49624551093699,0.5994704714275206,0.5907172995780587,0.8088548318433378,0.7379171461449944,0.09541745134965471,0.41259500542888206,1.1838006230529612,0.5184174624829465,0.7289934774267809,0.16758298297709712,4.22680412371134,Jawann Oldham,C,LAL,Seattle
425,425,10.625,1990,28,1.3044447416521778,2.6431797651309847,1.6353791535769922,1.7597935013665353,1.7743085258055311,1.0506376770671555,6.795827123695969,5.2005663048607875,2.2895152904980973,1.4899575898215565,1.4947936752795992,1.0531812339331617,1.126404558928284,1.144414168937329,1.1165523996082276,1.0703831727586963,0.5907172995780587,1.0110685398041723,0.8472382048331416,1.7175141242937848,1.3753166847629401,0.9470404984423689,1.1849541999610207,1.117789998721064,1.7316908240966704,0.2061855670103093,Byron Scott,SG,LAL,Arizona State
426,426,10.65,1990,35,1.1858588560474344,2.4028906955736224,1.305391668582228,1.153962951715761,1.0835471913316221,1.1176996564544208,0.0,0.0,0.0,1.2162919100584133,1.1723871962977248,1.0902497245684903,1.091477285783221,1.144414168937329,1.1992599847643926,0.9865411487828194,2.10970464135021,1.7390378884631763,1.858457997698504,0.2862523540489641,0.6876583423814701,2.3676012461059224,0.8146560124732017,1.4579869548535618,1.1283920853791207,0.0,Mychal Thompson,C,LAL,N/A
427,427,10.675,1990,30,0.694574472827783,0.20596205962059622,0.5435087988149053,0.6058305496507745,0.6094952951240374,1.0506376770671555,0.0,0.0,2.706282849288531,0.638553252780667,0.6448129579637487,1.024834741094381,1.032537512350927,0.5449591280653948,0.49624551093699,1.1695962344634845,0.42194092827004204,0.4044274159216689,0.4099539700805524,0.19083490269930942,0.5501266739051761,0.23676012461059223,0.5924770999805103,0.6317943471032101,0.5809543409872701,2.4742268041237114,Jay Vincent,SF,LAL,Michigan State
428,428,10.7,1990,30,1.0503321296420134,0.06865401987353206,1.1112813832911903,1.4136046158518072,1.2054462503564296,1.2428820179773161,0.0,0.1793298725814065,0.0,1.4899575898215565,1.2896259159274974,1.2232601909658463,1.2137227417909418,1.5258855585831053,1.6127979105452175,1.024270059571964,0.6751054852320673,0.8897403150276717,0.8199079401611048,0.7156308851224104,0.8251900108577641,1.6573208722741455,0.8887156499707655,1.2635886942064203,1.4188692558727556,0.30927835051546393,Orlando Woolridge,SF,LAL,Notre Dame
429,429,10.725,1990,28,1.3552672640542107,2.7461607949412827,1.795520138942098,2.567567567567568,2.194183062446535,1.2249988234740452,1.1326378539493283,1.0759792354884388,1.656245103764581,2.6454349043770486,2.2861550327805635,1.2145381931692985,1.2093568326478086,1.6893732970027238,1.6541517031233002,1.0927410458189304,1.6877637130801681,1.6177096636866757,1.6398158803222096,1.7175141242937848,1.6503800217155282,1.4205607476635533,1.4811927499512758,1.1663895638828494,2.3573339605444996,0.0,James Worthy*,SF,LAL,N/A
430,430,10.487804878048781,1991,23,1.4040722175398128,0.0,1.0136655548364617,1.0584747646928039,1.0331259341652472,1.0578475668468998,1.0198150594451785,0.6433333333333342,2.7888158370059957,1.0605228039877546,1.0684817230395873,1.027033918504681,1.056641698640176,0.6578610992756704,0.5840899265023775,1.2035904644342805,0.2501620220349967,0.5991927972679292,0.48597607889767075,1.7303125757208635,1.234103019538188,0.0,0.9552636588616025,0.6820648744162561,0.9768217633864386,0.0,B.J. Armstrong,PG,CHI,N/A
431,431,10.512195121951219,1991,33,1.352703721776161,2.7546522131887987,1.383581420819436,1.1442970429111394,1.100212033786367,1.0776409724635778,0.0,0.0,0.0,1.212026061700291,1.2002123464280294,1.0484304584735287,1.050211830291453,0.8771481323675606,0.9595763078253344,0.9598427387994205,1.7511341542449772,1.5978474593811445,1.673917605091977,0.7482432759874005,0.5484902309058612,0.4449567723342944,1.0287454787740333,1.0230973116243842,1.0656237418761145,0.0,Bill Cartwright,C,CHI,N/A
432,432,10.536585365853659,1991,25,1.3355808898549437,2.650045167118338,1.628590630756211,1.4589787297117025,1.2612186728770551,1.2029992080358716,0.0,0.16083333333333355,0.9314644895600025,1.545333228667871,1.3612164416805703,1.1768096982866139,1.1745226183667676,1.3705439568243134,1.501945525291828,0.9791222199230816,2.8351695830632964,1.9973093242264306,2.2678883681891304,1.075599709231888,1.6454706927175837,2.002305475504325,0.8817818389491714,1.2666919096301898,1.4208316558348197,0.48614609571788414,Horace Grant,PF,CHI,Clemson
433,433,10.560975609756097,1991,30,1.2499667302488577,0.0,0.5524717478966498,0.5721485214555697,0.6306093364385276,0.932489331274606,3.0594451783355354,2.573333333333337,2.1362329311465924,0.4242091215951018,0.4537388138935234,0.9521460286137148,1.0459252513923043,0.21928703309189015,0.16688283614353644,1.326152880148984,0.08338734067833226,0.15978474593811445,0.16199202629922357,0.6079476617397629,0.6856127886323266,0.0,0.3674090995621548,0.4871891960116115,0.5550123655604764,0.0,Craig Hodges,SG,CHI,N/A
434,434,10.585365853658537,1991,25,1.044492747194251,0.0,0.571688156519142,0.4863262432372342,0.5366887969689597,0.9368878658560901,0.0,0.16083333333333355,1.1155263348023983,0.5151110762226236,0.5708327013499165,0.9221908726573282,0.9173278844178406,0.49339582445675284,0.5840899265023775,0.9130211417848144,0.667098725426658,0.3994618648452861,0.48597607889767075,0.5144172522413378,0.5484902309058612,0.4449567723342944,0.7348181991243096,0.6333459548150949,0.47731063438200966,0.14584382871536525,Dennis Hopson,SF,CHI,Ohio State
435,435,10.609756097560975,1991,27,1.4040722175398128,2.859259259259259,1.7775177975805252,3.4614985548061967,3.0054572630261736,1.1854050697099356,2.039630118890357,1.769166666666669,1.7402210822917414,3.5451762304733507,3.117624753526467,1.1789493522834986,1.1723793289171935,3.8375230791080774,3.4210981409424965,1.171917031159694,1.1674227694966515,1.837524578288316,1.6199202629922358,2.572086261206689,3.702309058614564,2.224783861671472,1.8370454978107738,1.3641297488325121,3.4965779030310014,0.0,Michael Jordan*,SG,CHI,N/A
436,436,10.634146341463415,1991,24,1.3013352260125093,0.2092140921409214,0.7590481405884405,0.6007559475283482,0.5903576766658556,1.0270578247765119,0.0,0.0,0.0,0.6363136823926527,0.6440163810101622,1.0056373785358335,1.0009161729512421,0.7675046158216154,0.8344141807176823,0.9694824793612511,0.7504860661049902,0.7190313567215151,0.7289641183465062,0.4208868427429127,0.41136767317939593,1.334870317002883,0.8817818389491714,0.8769405528209007,0.6105136021165241,0.2916876574307305,Stacey King,PF,CHI,Oklahoma
437,437,10.658536585365853,1991,30,1.3355808898549437,0.0,0.6245332802309954,0.4577188171644558,0.48301991727206367,0.989670280833898,0.0,0.16083333333333355,1.3944079185029978,0.4848104246801164,0.5269224935537691,0.9692632605887928,0.9687668312076261,0.4385740661837803,0.5006485084306093,0.892364554866606,1.0840354288183192,0.6391389837524578,0.7829614604462473,0.32735643324448765,0.5484902309058612,1.334870317002883,0.4408909194745857,0.8769405528209007,0.4440098924483811,0.43753148614609577,Cliff Levingston,PF,CHI,Wichita State
438,438,10.682926829268293,1991,30,1.4040722175398128,2.859259259259259,1.15298451734953,1.1156896168383608,0.9392053946956793,1.2051984753266134,2.5495376486129464,1.9300000000000024,2.443002673217252,1.0302221524452473,0.8635674199908994,1.2217424322211936,1.2538243280010204,0.21928703309189015,0.20860354517942056,1.141620703679655,0.1667746813566645,0.35951567836075754,0.2969853815485766,1.6835473709716509,1.0969804618117225,0.0,0.5878545592994476,0.8282216332197395,0.9657215160752288,0.92367758186398,John Paxson,PG,CHI,Notre Dame
439,439,10.707317073170731,1991,25,1.2670895621700748,0.1046070460704607,0.6293373823866184,0.4577188171644558,0.4293510375751677,1.0864380416265458,0.0,0.0,0.0,0.4848104246801164,0.4537388138935234,1.069826998442376,1.0587849880897506,0.5482175827297253,0.6258106355382617,0.9226608823466452,1.334197450853316,1.1584394080513298,1.214940197244177,0.2805912284952751,0.41136767317939593,1.7798270893371777,0.7348181991243096,0.974378392023223,0.4551101397595906,0.5347607052896726,Will Perdue,C,CHI,Vanderbilt
440,440,10.731707317073171,1991,25,1.4040722175398128,2.859259259259259,1.767909593269279,2.0883421033128293,1.8918280093155826,1.1436189911858377,1.5297225891677677,1.2866666666666684,1.7234881872697054,2.151346259518016,1.9320491430304867,1.142575234336458,1.1338001188248545,1.5898309899162035,1.7105490704712483,0.9722366909503455,1.667746813566645,2.1171478836800164,1.9709029866405536,2.8994426944511766,3.2909413854351675,2.4472622478386192,2.0574909575480667,1.6077243468383178,1.9758440213952961,0.0,Scottie Pippen*,SF,CHI,N/A
441,441,10.75609756097561,1991,22,0.8732644279820786,0.0,0.3170707422711207,0.28607426072778486,0.26834439848447983,1.1216263182784176,0.0,0.0,2.7888158370059957,0.30300651542507273,0.2927347186409828,1.0912235384112237,1.1016507770812385,0.21928703309189015,0.20860354517942056,0.9832535373067235,0.667098725426658,0.43940805132981475,0.5129747499475413,0.14029561424763756,0.2742451154529306,0.6674351585014415,0.3674090995621548,0.4871891960116115,0.2775061827802382,0.0,Scott Williams,PF,CHI,N/A
442,442,10.523809523809524,1992,24,1.4109570721704632,0.1046070460704607,1.1085694219747413,1.1817502986857826,1.1416144745998609,1.0737165956314805,1.827218934911242,1.6547155105222142,2.1724557940274676,1.1388246551311694,1.0917708213889843,1.0684940755494043,1.0970959950570118,0.7601878503257078,0.7055060543751429,1.1335898444901118,0.16359398177579995,0.6021214642262896,0.48492462311557843,1.5505900075320111,0.8183745583038868,0.21337755666113878,0.8404592240696751,0.5573641375689158,1.117074454091029,0.0,B.J. Armstrong,PG,CHI,N/A
443,443,10.547619047619047,1992,34,1.1012347880354834,2.231616982836495,1.1134103364811814,0.9511648745519714,0.9401530967292971,1.0424649691474042,0.0,0.0,0.0,1.01570847619807,1.0327561823949851,1.0142006774015688,1.0125372128292975,0.8771398272988936,1.1023532099611606,0.8494891638610764,1.2269548633184995,1.4450915141430953,1.3739530988274722,0.6783831282952548,0.4091872791519434,0.42675511332227756,0.9168646080760091,1.0133893410343924,0.9026864275483061,0.0,Bill Cartwright,C,CHI,N/A
444,444,10.571428571428571,1992,26,1.3937502786074087,2.8243902439024393,1.708842820773291,1.6140979689366788,1.316214335421016,1.290245721985438,0.0,0.0,0.0,1.7236265050633914,1.4311049956044795,1.2596068370297855,1.253204516092792,1.6958036661111944,1.7196710075394106,1.042171308644135,3.4354736172917986,2.288061564059901,2.6940256839754357,1.3083103188551344,1.6367491166077737,3.4140409065782205,0.9168646080760091,1.2160672092412708,1.6022684088982433,0.44271132010551667,Horace Grant,PF,CHI,Clemson
445,445,10.595238095238095,1992,31,1.170061962287701,0.06973803071364047,0.5760688262663504,0.3458781362007169,0.3491997216423104,0.9911230113521358,0.4568047337278105,0.601714731098987,1.3996667926694382,0.3385694920660234,0.3245805144669954,1.035918036660703,1.0038645172161984,0.05847598848659291,0.13228238519533927,0.5119438007374699,0.24539097266369989,0.36127287853577383,0.29634282523729794,0.4845593773537535,0.545583038869258,0.0,0.30562153602533637,1.0133893410343924,0.28208950860884563,0.0,Bob Hansen,SG,CHI,N/A
446,446,10.619047619047619,1992,31,0.963580439531048,0.06973803071364047,0.479250536137552,0.48999402628434896,0.5775226165622825,0.8571874692775229,2.7408284023668625,2.5572876071706947,2.0265445839808467,0.30779044733274846,0.3835951534609945,0.8469770111062351,0.9951918216030995,0.1754279654597787,0.13228238519533927,1.3234591112471406,0.08179699088789998,0.12042429284525794,0.10776102735901744,0.4845593773537535,0.4091872791519434,0.0,0.30562153602533637,0.3040168023103177,0.4851939548072145,0.0,Craig Hodges,SG,CHI,N/A
447,447,10.642857142857142,1992,28,1.3765434850443543,2.789521228545619,1.8782748284986883,3.4011350059737167,3.048782185107864,1.158542438945402,1.3704142011834313,1.9555728760717077,1.4591121004662095,3.5395901443266076,3.1720368459274546,1.1575352485118544,1.1404594731225064,3.567035297682167,3.2629655014850356,1.1701572588285027,0.8997668997668997,2.1274958402662234,1.724176437744279,2.955812201857896,3.1371024734982327,1.920398009950249,1.9101346001583523,1.2667366762929904,3.3963576836505016,0.0,Michael Jordan*,SG,CHI,N/A
448,448,10.666666666666666,1992,25,1.3593366914812999,0.4184281842818428,0.779387235536827,0.7782258064516131,0.7252609603340293,1.1295230714959026,0.0,0.15042868277474675,2.1616475562462365,0.831034207798421,0.7819439666704887,1.1010701144381057,1.1014323428635613,0.8771398272988936,0.8818825679689285,1.0590485768003155,0.8997668997668997,0.6021214642262896,0.7004466778336133,0.4845593773537535,0.4091872791519434,0.6401326699834162,0.7640538400633409,0.8107114728275139,0.7898506241047678,0.26562679206331,Stacey King,PF,CHI,Oklahoma
449,449,10.69047619047619,1992,31,1.3593366914812999,0.0,0.6244779713307496,0.46117084826762256,0.4297842727905359,1.1116649992192875,0.0,0.15042868277474675,0.9024878547328036,0.4924647157323976,0.45736345220349345,1.0988983785121922,1.0840869516373635,0.4678079078927433,0.5291295407813571,0.879024383134392,1.1451578724305995,0.6021214642262896,0.7812674483528763,0.3876475018830028,0.4091872791519434,1.2802653399668324,0.38202692003167044,0.8613809398792335,0.4400596334297992,0.398440188094965,Cliff Levingston,PF,CHI,Wichita State
450,450,10.714285714285714,1992,32,0.06882717425221771,0.0,0.11134103364811812,0.08646953405017922,0.10744606819763397,0.7433422585141017,0.0,0.0,0.0,0.09233713419982455,0.11802927798799831,0.72318806332917,0.722001909790484,0.0,0.0,0.0,0.0,0.12042429284525794,0.08082077051926306,0.14536781320612605,0.0,0.0,0.6112430720506727,0.2533473352585981,0.05641790172176913,0.0,Chuck Nevitt,C,CHI,N/A
451,451,10.738095238095237,1992,31,1.3593366914812999,2.7546522131887987,1.19086496858422,0.9511648745519714,0.8327070285316632,1.178632770256594,0.913609467455621,0.9025720966484804,1.4753244571380564,0.9541503867315203,0.8262049459159881,1.200969967030123,1.1708139077683526,0.23390395394637165,0.22047064199223212,1.1026481862037814,0.24539097266369989,0.36127287853577383,0.32328308207705225,1.5021340697966359,0.8183745583038868,0.21337755666113878,0.45843230403800456,0.9120504069309532,0.7898506241047678,0.8411515082004817,John Paxson,PG,CHI,Notre Dame
452,452,10.761904761904763,1992,26,1.324923104355191,0.24408310749774165,0.6341598003436293,0.5764635603345282,0.48350730688935284,1.2210456919135548,0.0,0.0,2.7020594453077953,0.6155808946654969,0.5311317509459924,1.1879395514746427,1.1903274728978248,0.3508559309195574,0.5291295407813571,0.6961873114424385,1.1451578724305995,1.0436772046589022,1.1045505304299286,0.4845593773537535,0.272791519434629,1.2802653399668324,0.6876484560570069,0.8613809398792335,0.5077611154959222,0.48698245211606833,Will Perdue,C,CHI,Vanderbilt
453,453,10.785714285714286,1992,26,1.4109570721704632,2.859259259259259,1.8685929994858086,2.4211469534050183,2.229505915100905,1.1295230714959026,0.913609467455621,1.5042868277474675,1.0808237781231183,2.523881668128537,2.301570920765967,1.1401613611045474,1.1079368645733854,2.3390395394637165,2.3369888051176604,1.0688936498914208,1.8813307904216992,2.1676372712146432,2.0743997766610853,3.3919156414762743,2.591519434628975,2.3471531232725265,2.368566904196357,1.5200840115515886,2.3695518723143034,0.0,Scottie Pippen*,SF,CHI,N/A
454,454,10.80952380952381,1992,23,1.0840279944724291,0.0,0.532500595708391,0.37470131421744335,0.36263048016701466,1.078181113700634,0.0,0.0,0.0,0.40012758153257305,0.39834881320949433,1.0663223396234909,1.047227995281693,0.4678079078927433,0.5291295407813571,0.9127789194467527,1.1451578724305995,1.0035357737104829,1.05067001675042,0.3876475018830028,0.272791519434629,1.2802653399668324,0.45843230403800456,0.9627198739826727,0.38364173170803006,0.0,Scott Williams,PF,CHI,N/A
