,Year,team,name,age,pos,school,selection,gp,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,fouls,pts,mean_mtrc,max_mtrc,final_mtrc
8277,1990,LAL,Mychal Thompson,35,C,,0.0,0.6991425315260685,0.03965166164312908,0.6002148326040564,0.24325130539707465,0.2622671980174543,0.3606912021393989,0.0,0.0,0.0,0.2563900291822249,0.2787411786783628,0.3518328752414657,0.3508135335523946,0.15989743192913491,0.18944533798895374,0.6477808554025949,0.31706853705695437,0.3520128809042618,0.3689006426951892,0.041379310344827586,0.14296875223089667,0.18965350225116145,-0.15694964762722813,-0.31793917208781464,0.2441362423802768,0.23417511527270188,0.4122162283270862,56.99999999999999
8292,1990,LAL,Jay Vincent,30,SF,Michigan State,2.4742268041237114,0.4094977684652687,0.0033987138551253506,0.2499035734262242,0.1277069353334642,0.14752529888481805,0.339049730011035,0.0,0.0,0.36496292719101175,0.13460476532066806,0.15330764827309956,0.33072290272697785,0.3318696027405653,0.07614163425196901,0.07839117434025672,0.7679781529348046,0.06341370741139088,0.08186346067540971,0.08137514177099761,0.027586206896551727,0.11437500178471734,0.018965350225116147,-0.11414519827434771,-0.13777364123805302,0.12569390696806332,0.18669073274090997,0.4122162283270862,45.0
8323,1990,LAL,Orlando Woolridge,30,SF,Notre Dame,0.30927835051546393,0.6192405279230894,0.0011329046183751164,0.5109635563804049,0.2979828491114164,0.29177225779441796,0.4010886167790116,0.0,0.0087531169351008,0.0,0.31407778574822554,0.3066152965461991,0.39475648602092467,0.39010464931026273,0.21319657590551322,0.25477131660583435,0.6725543442069434,0.1014619318582254,0.1800996134859014,0.16275028354199522,0.10344827586206898,0.17156250267707598,0.13275745157581303,-0.17121779741152157,-0.2755472824761061,0.30698319586430844,0.2186333089545279,0.4122162283270862,53.0
8325,1990,LAL,James Worthy*,28,SF,,0.0,0.7990200360297927,0.045316184735004664,0.8255743050687765,0.5412341545084911,0.531091075985345,0.39531755754478126,0.0356555201547897,0.05251870161060479,0.22335731144089924,0.5576483134713391,0.5435452984228075,0.39194182301899294,0.3887013951760531,0.23603906618110393,0.26130391446752244,0.7175136387037242,0.25365482964556346,0.32745384270163885,0.32550056708399044,0.24827586206896554,0.34312500535415197,0.11379210135069685,-0.28536299568586926,-0.2543513376702517,0.5100271994281032,0.32959775736241936,0.4122162283270862,80.0
8341,1991,CHI,B.J. Armstrong,23,PG,,0.0,0.8277937965468462,0.0,0.46608011676178396,0.22312273358391682,0.2500629839847538,0.3413764228725127,0.03210385056389998,0.03140119275085412,0.37609313141009587,0.22355445301759577,0.25403710976788024,0.3314325960146676,0.3396169694294366,0.09191628624970113,0.09226782761698252,0.7902993824105377,0.03759697201172301,0.1212875143104355,0.09646539661474912,0.2501259467444044,0.2565782423532058,0.0,-0.18403877508282313,-0.14873599572354498,0.2113428460536539,0.2734684214598621,0.397709835879376,69.0
8382,1991,CHI,Bill Cartwright,33,C,,0.0,0.7975086576487906,0.04545630714833001,0.6361662257222455,0.2412137660366668,0.2663008400876598,0.34776392350838087,0.0,0.0,0.0,0.2554908034486809,0.2853567534378929,0.3383374417649733,0.3375503347270262,0.12255504833293486,0.15158285965647128,0.6302501939818591,0.2631788040820611,0.32343337149449464,0.3322696994508025,0.10816257156514786,0.11403477437920258,0.035642661686534814,-0.19819560393534796,-0.22310399358531746,0.2305558320585314,0.2334034461416229,0.397709835879376,59.0
8459,1991,CHI,Horace Grant,25,PF,Clemson,0.4861460957178842,0.7874136113494388,0.0437301182692795,0.7488206615272264,0.30754755169675013,0.3052716947346345,0.3882180942022129,0.0,0.00785029818771353,0.12561510589097197,0.32575077439706807,0.32363631792346403,0.3797665162668068,0.3775052723069599,0.19149226302021072,0.2372601281579551,0.6429094518236754,0.4260990161328609,0.4042917143681183,0.45017185086882927,0.1554836966249,0.3421043231376077,0.16039197758940668,-0.1698819462302983,-0.27622399205801207,0.307407776078042,0.30430981574239563,0.397709835879376,77.0
8484,1991,CHI,Craig Hodges,30,SG,,0.0,0.73693837985268,0.0,0.2540247081877022,0.1206068830183334,0.15263584736731725,0.30092225217868057,0.09631155169169994,0.1256047710034165,0.2880873386601333,0.08942178120703831,0.10787877264115465,0.3072656358885982,0.33617257825875274,0.03063876208323371,0.02636223646199501,0.8707760929763706,0.012532324003907674,0.032343337149449466,0.032155132204916365,0.08788208939668263,0.14254346797400322,0.0,-0.07078414426262429,-0.10623999694538927,0.12008116253048515,0.22430306740280936,0.397709835879376,56.00000000000001
8486,1991,CHI,Dennis Hopson,25,SF,Ohio State,0.14584382871536525,0.6157978242604587,0.0,0.2628603502116223,0.10251585056558339,0.12990284882324873,0.30234169676442907,0.0,0.00785029818771353,0.1504372525640383,0.10858359146568937,0.1357184559033881,0.29759885183817036,0.2948398842105454,0.06893721468727586,0.09226782761698252,0.5995062820803049,0.10025859203126138,0.08085834287362366,0.09646539661474912,0.07436176795103915,0.11403477437920258,0.035642661686534814,-0.14156828852524858,-0.13811199602900603,0.10326979977621722,0.1722946424317048,0.397709835879376,43.0
8502,1991,CHI,Michael Jordan*,27,SG,,0.0,0.8277937965468462,0.047182496027380505,0.817296887212607,0.7296716422609171,0.7274559534101929,0.382540315859219,0.06420770112779996,0.08635328006484884,0.23468211399989977,0.7473106000873915,0.7412315668569659,0.3804570008418373,0.37681639407282325,0.53617833645659,0.5404258474708976,0.7695020302418394,0.17545253605470745,0.3719483772186688,0.3215513220491637,0.3718088397551957,0.7697347270596174,0.17821330843267402,-0.35392072131312136,-0.2974719914470899,0.7565113239420564,0.397709835879376,0.397709835879376,100.0
8510,1991,CHI,Stacey King,24,PF,Oklahoma,0.2916876574307305,0.7672235187507354,0.0034523777581010134,0.34900785994484296,0.12663722716925008,0.1428931337055736,0.33144031077227326,0.0,0.0,0.0,0.13413267181055746,0.15311825794228404,0.32452775026436215,0.32170613534188014,0.10723566729131799,0.13181118230997504,0.6365798229027674,0.11279091603516905,0.1455450171725226,0.14469809492212368,0.06084144650539566,0.08552608078440192,0.10692798505960442,-0.1698819462302983,-0.19123199450170067,0.13208927878353366,0.1869571901886072,0.397709835879376,47.0
8527,1991,CHI,Cliff Levingston,30,PF,Wichita State,0.43753148614609577,0.7874136113494388,0.0,0.28715836577740245,0.09648550641466673,0.11691256394092388,0.319375031793411,0.0,0.00785029818771353,0.18804656570504788,0.10219632137947236,0.12527857468005058,0.3127895124888426,0.3113729618298283,0.06127752416646743,0.07908670938598501,0.5859427915355017,0.16292021205079973,0.12937334859779787,0.15541647232376246,0.04732112505975218,0.11403477437920258,0.10692798505960442,-0.08494097311514914,-0.19123199450170067,0.09606493002438812,0.20029388461892328,0.397709835879376,50.0
8583,1991,CHI,John Paxson,30,PG,Notre Dame,0.92367758186398,0.8277937965468462,0.047182496027380505,0.5301385214352046,0.2351834218857501,0.22732998544068525,0.3889278164950871,0.08025962640974996,0.09420357825256236,0.32945758311524387,0.21716718293137874,0.20531766405897178,0.39426669234244843,0.4029937669700212,0.03063876208323371,0.03295279557749376,0.749608910776128,0.025064648007815347,0.0727725085862613,0.05895107570901336,0.24336578602158265,0.22806954875840516,0.0,-0.11325463082019886,-0.18060799480716178,0.20894122280304414,0.2737881322090107,0.397709835879376,69.0
8586,1991,CHI,Will Perdue,25,C,Vanderbilt,0.5347607052896726,0.7470334261520318,0.0017261888790505067,0.2893672762833825,0.09648550641466673,0.10392227905859898,0.35060281267987786,0.0,0.0,0.0,0.10219632137947236,0.10787877264115465,0.3452422875152788,0.34030584766357347,0.07659690520808428,0.09885838673248129,0.6058359110012133,0.20051718406252275,0.23448919433350865,0.24116349153687283,0.04056096433693044,0.08552608078440192,0.14257064674613926,-0.14156828852524858,-0.21247999389077857,0.0984665532749978,0.18639849294695973,0.397709835879376,47.0
8594,1991,CHI,Scottie Pippen*,25,SF,,0.0,0.8277937965468462,0.047182496027380505,0.8128790662006469,0.4402151230169169,0.4579075421019517,0.36905559229460827,0.04815577584584997,0.06280238550170825,0.2324255552114392,0.4534961761214085,0.4593547738268521,0.36871876306631785,0.364416585858361,0.22213102510344443,0.27021292373544886,0.6383882883087411,0.2506464800781535,0.4285492172302054,0.39122077515981585,0.4191299648149479,0.6842086462752154,0.19603463927594147,-0.396391207870696,-0.3505919899197846,0.4274889386085271,0.3539169215391668,0.397709835879376,89.0
8698,1991,CHI,Scott Williams,22,PF,,0.0,0.5148473612669409,0.0,0.14578809339468124,0.060303441509166715,0.06495142441162437,0.3619583693658658,0.0,0.0,0.37609313141009587,0.06387270086217021,0.06959920815558365,0.3521471332655844,0.35408341234630925,0.03063876208323371,0.03295279557749376,0.6456221499326363,0.10025859203126138,0.08894417716098604,0.10182458531556851,0.02028048216846522,0.05701738718960129,0.05346399252980221,-0.07078414426262429,-0.10623999694538927,0.060040581265242574,0.1793364196342775,0.397709835879376,45.0
8729,1992,CHI,B.J. Armstrong,24,PG,,0.0,0.831852875476109,0.0017261888790505067,0.509716605410242,0.24910877977606505,0.2763220945656434,0.34649749366826854,0.05752098195709413,0.0807669026327502,0.2929722685822656,0.2400602060639333,0.25957421452709906,0.3448121419409747,0.3526194522645992,0.10621336955630331,0.11144775496750194,0.7443357026166523,0.024586619120190133,0.12188032974019744,0.09625668449197863,0.22414608729568916,0.17014552467002933,0.01709232117914258,-0.16192083166774426,-0.1215428518480115,0.24168758644665086,0.2664467854098002,0.394198253239203,68.0
8776,1992,CHI,Bill Cartwright,34,C,,0.0,0.649251024761841,0.036825362753077476,0.5119424421150903,0.2005021886002475,0.22755937199523577,0.3364123275323938,0.0,0.0,0.0,0.21410775135431886,0.2455431759040126,0.3272911997691772,0.32544127313748583,0.12255388794958075,0.17413711713672175,0.5577900302487072,0.184399643401426,0.29251279137647385,0.2727272727272728,0.098063913191864,0.08507276233501467,0.03418464235828516,-0.17664090727390283,-0.22098700336002097,0.19530310015890973,0.19434571253337887,0.394198253239203,49.0
8852,1992,CHI,Horace Grant,26,PF,Clemson,0.4427113201055167,0.8217083282142053,0.046607099734363694,0.785720356811421,0.340246138230723,0.31858312079333,0.4163732876096865,0.0,0.0,0.0,0.3633343659346017,0.3402526866098461,0.4064858583857019,0.40279455219157767,0.2369375167025228,0.27165390273328593,0.6843086298249867,0.5163190015239927,0.46314525301275034,0.5347593582887703,0.18912326115573774,0.34029104934005866,0.2734771388662812,-0.17664090727390283,-0.26518440403202514,0.3466630027820648,0.32808503051409793,0.394198253239203,83.0
8860,1992,CHI,Bob Hansen,31,SG,,0.0,0.689829213809456,0.0011507925860336711,0.264874567876938,0.07290988676372637,0.08452205245537328,0.31984384030917096,0.014380245489273535,0.029369782775545535,0.18875576508160893,0.07136925045143964,0.0771707124269754,0.3342995766378962,0.3226537675859869,0.008170259196638717,0.02089645405640661,0.33615160763332685,0.036879928680285196,0.07312819784411845,0.058823529411764726,0.07004565227990286,0.11343034978001956,0.0,-0.05888030242463428,-0.22098700336002097,0.06103221879965929,0.152144113872834,0.394198253239203,39.0
8873,1992,CHI,Craig Hodges,31,SG,,0.0,0.568094646666611,0.0011507925860336711,0.22035783377997367,0.10328900624861237,0.13978647136850195,0.2766216997268506,0.08628147293564119,0.12482157679606849,0.27329502666256117,0.06488113677403604,0.09120175105006183,0.27332669788004094,0.31986626203448815,0.024510777589916148,0.02089645405640661,0.8690073153378037,0.012293309560095066,0.024376065948039493,0.02139037433155081,0.07004565227990286,0.08507276233501467,0.0,-0.05888030242463428,-0.06629610100800629,0.10497541633541398,0.20057740719422326,0.394198253239203,51.0
8893,1992,CHI,Michael Jordan*,28,SG,,0.0,0.8115637809523014,0.046031703441346855,0.8636246414811087,0.7169472198433093,0.7379425348988359,0.37387151603707147,0.043140736467820594,0.09545179402052298,0.19677241919704402,0.7461330729014144,0.7541683259908959,0.3735464871027225,0.3665569800220932,0.4983858109949616,0.5154458667246965,0.7683465317333186,0.13522640516104573,0.4306438317486976,0.342245989304813,0.4272784789074075,0.6522245112351124,0.1538308906122832,-0.3680018901539642,-0.27623375420002616,0.7348279143478978,0.3894197077866158,0.394198253239203,99.0
8901,1992,CHI,Stacey King,25,PF,Oklahoma,0.26562679206331,0.8014192336903978,0.006904755516202027,0.3583597094805632,0.16404724521838435,0.17554580125346758,0.36450671891090203,0.0,0.007342445693886382,0.29151469510673195,0.1751790692898973,0.18591126175589526,0.3553247072440532,0.35401320504034856,0.12255388794958075,0.1393096937093774,0.6953905509557559,0.13522640516104573,0.12188032974019744,0.13903743315508024,0.07004565227990286,0.08507276233501467,0.05127696353742772,-0.14720075606158567,-0.17678960268801674,0.17089021263904602,0.22441917162255554,0.394198253239203,56.99999999999999
8916,1992,CHI,Cliff Levingston,31,PF,Wichita State,0.398440188094965,0.8014192336903978,0.0,0.2871329349254202,0.09721318235163517,0.10402714148353635,0.3587437668332593,0.0,0.007342445693886382,0.12170738520706055,0.10380981883845765,0.10874054932891988,0.3546238695571813,0.34843819393735104,0.06536207357310973,0.08358581622562644,0.577183392227553,0.17210633384133092,0.12188032974019744,0.15508021390374335,0.05603652182392229,0.08507276233501467,0.10255392707485544,-0.07360037803079282,-0.1878389528560178,0.0952102613274685,0.19736629129716468,0.394198253239203,50.0
8960,1992,CHI,Chuck Nevitt,32,C,,0.0,0.040578189047615065,0.0,0.051194244211509025,0.018227471690931592,0.026006785370884085,0.23988288023187818,0.0,0.0,0.0,0.01946434103221081,0.028062077246172875,0.23337894972834264,0.23205983716227574,0.0,0.0,0.0,0.0,0.024376065948039493,0.016042780748663103,0.021013695683970858,0.0,0.0,-0.11776060484926854,-0.05524675084000524,0.012206443759931858,0.016673986243724324,0.394198253239203,4.0
8972,1992,CHI,John Paxson,31,PG,Notre Dame,0.8411515082004817,0.8014192336903978,0.04545630714833001,0.5475558293926617,0.2005021886002475,0.20155258662435166,0.38035483712441953,0.028760490978547066,0.044054674163318285,0.19895877941034454,0.2011315239995117,0.1964345407232101,0.38756324084016053,0.376313249452339,0.032681036786554866,0.034827423427344344,0.7240188472102425,0.036879928680285196,0.07312819784411845,0.06417112299465241,0.21714152206769893,0.17014552467002933,0.01709232117914258,-0.08832045363695142,-0.19888830302401886,0.17089021263904602,0.2500414905037987,0.394198253239203,63.0
8975,1992,CHI,Will Perdue,26,C,Vanderbilt,0.4869824521160683,0.7811301391665901,0.004027774051117849,0.2915846083351166,0.12151647793954394,0.11703053416897836,0.394041848308821,0.0,0.0,0.36439336888341495,0.12976227354807204,0.12627934760777793,0.3833582147189292,0.3825851369432112,0.049021555179832296,0.08358581622562644,0.457129246644222,0.17210633384133092,0.21125923821634227,0.21925133689839577,0.07004565227990286,0.05671517489000978,0.10255392707485544,-0.1324806804554271,-0.1878389528560178,0.10985799383938673,0.209577245970305,0.394198253239203,53.0
8985,1992,CHI,Scottie Pippen*,26,SF,,0.0,0.831852875476109,0.047182496027380505,0.8591729680714124,0.5103692073460845,0.5396407964458448,0.36450671891090203,0.028760490978547066,0.07342445693886383,0.145757347553366,0.5320253215470954,0.5472105063003709,0.3679397856077474,0.3561038342039727,0.3268103678655487,0.3691706883298501,0.7018550049487045,0.2827461198821865,0.43876918706471085,0.41176470588235303,0.49031956595932,0.5387941614550928,0.18801553297056833,-0.4563223437909156,-0.3314805050400314,0.5126706379171381,0.3540419821339242,0.394198253239203,90.0
9091,1992,CHI,Scott Williams,23,PF,,0.0,0.6391064774999374,0.0,0.24484203753330402,0.07898571066070356,0.08777290062673379,0.3479382316876792,0.0,0.0,0.0,0.08434547780624684,0.09470951070583343,0.3441113042541028,0.336591295343481,0.06536207357310973,0.08358581622562644,0.5993472344890911,0.17210633384133092,0.20313388290032908,0.20855614973262038,0.05603652182392229,0.05671517489000978,0.10255392707485544,-0.08832045363695142,-0.2099376531920199,0.08300381756753665,0.16904121076048226,0.394198253239203,43.0
9106,1993,PHO,Danny Ainge,33,SG,Brigham Young,2.6893560226893563,0.8171325816141194,0.0,0.5979350726619425,0.25675535527209387,0.2992154948818686,0.32505015130599646,0.24122784563875194,0.30400609673071033,0.28577790690544547,0.15161929659110018,0.16199884126150996,0.35568802266391936,0.3826627598077419,0.1173358323695556,0.11871738433628254,0.7781249085052108,0.07525780838050325,0.17073170731707316,0.14542450936352394,0.229427476226254,0.2552474264231191,0.01806849254727625,-0.19964136105219474,-0.2328873296891572,0.28572022324536406,0.2802493888798871,0.40552270928628054,69.0
9123,1993,PHO,Charles Barkley*,29,PF,,0.0,0.7762759525334135,0.044183280116629545,0.8326799530403346,0.5746429379899244,0.5951429074023981,0.3658573131582645,0.11426582161835619,0.18757822989767237,0.21628352755871177,0.5603321830540661,0.5471960860388781,0.3822624151617984,0.36977163846670086,0.46152094065358534,0.5078465885496531,0.7019640978850075,0.3888320099659336,0.7398373983739837,0.6571033386055525,0.3545697359860289,0.4537732025299895,0.18068492547276246,-0.4420630137584311,-0.27523048054173116,0.6198676029729931,0.37047337339594444,0.40552270928628054,91.0
9165,1993,PHO,Cedric Ceballos,23,SF,Cal State Fullerton,4.164164164164164,0.7558476379930607,0.02674251164953894,0.48056263247274617,0.31177435997325686,0.2926393301591902,0.4052573314983852,0.0,0.0,0.0,0.33619930983243956,0.3203977082727641,0.39316473003272306,0.3908045206547151,0.195559720615926,0.23083935843166048,0.6652600927668371,0.2884882654585958,0.26016260162601623,0.2962351116664376,0.0695234776443194,0.19852577610687042,0.07227397018910499,-0.19964136105219474,-0.14820102798400914,0.3099338014864966,0.24092705266203207,0.40552270928628054,59.0
9166,1993,PHO,Tom Chambers,33,PF,Utah,0.34701368034701363,0.745633480722884,0.0,0.5226395449934016,0.26898180076124123,0.32223207141124316,0.31449657496489275,0.02539240480407915,0.02587285929623067,0.27868664370679913,0.2768700198620091,0.33839757952404304,0.3059462110653252,0.3087084321144017,0.2581388312130223,0.2572209993952788,0.768031307097714,0.16305858482442373,0.27642276422764217,0.2531463681513194,0.09733286870204716,0.17016495094874604,0.054205477641828745,-0.18538126383418085,-0.3069878436811618,0.2954056545418171,0.25013213509213467,0.40552270928628054,62.0
9200,1993,PHO,Richard Dumas,23,SF,Hapoel Holon,3.9906573239906566,0.49027954896847176,0.018603486364896653,0.6090079443779043,0.38513303290814077,0.39456988336070586,0.36867160018255885,0.0,0.0064682148240576675,0.23613906451492134,0.41530502979301354,0.42839693578043747,0.3577322067022178,0.3562020370550789,0.2503164423883853,0.29679346084070635,0.6487432904636605,0.2634023293317614,0.2113821138211382,0.24776027521192964,0.09038052093761524,0.5104948528462382,0.14454794037820998,-0.27094184714226427,-0.27523048054173116,0.38257453620989434,0.2641631402733274,0.40552270928628054,65.0
9272,1993,PHO,Frank Johnson,34,PG,Wake Forest,0.4771438104771438,0.7864901098035899,0.0,0.32332785410608733,0.11003800940232596,0.13481137681490782,0.3067572856480833,0.0,0.012936429648115335,0.058857484548764195,0.11865857994086103,0.14039899575997528,0.306627605744758,0.29717427091452286,0.06257911059709632,0.06595410240904587,0.7120576992925043,0.06271484031708603,0.07317073170731707,0.08079139409084662,0.16685634634636656,0.22688660126499474,0.01806849254727625,-0.14260097218013912,-0.15878681569715264,0.10411838643686996,0.2061034042895442,0.40552270928628054,51.0
9273,1993,PHO,Kevin Johnson,26,PG,California,0.3036369703036369,0.5004937062386482,0.027323870598441963,0.741882404969447,0.3545669191852725,0.3781294715540099,0.3510823062807192,0.0,0.012936429648115335,0.0886407899830786,0.37575216981272663,0.4103970645291586,0.34342291843412903,0.3392400352905513,0.35982988593330373,0.36934297349065676,0.7515145047945375,0.07525780838050325,0.12195121951219508,0.11310795172718528,0.5422831256256913,0.4821340276881137,0.07227397018910499,-0.4420630137584311,-0.21171575426287018,0.38983860968223416,0.28063586318060757,0.40552270928628054,69.0
9280,1993,PHO,Tim Kempton,29,PF,,0.0,0.3064247181052948,0.0,0.1240161632187732,0.03667933646744199,0.052609317781427446,0.27861441540513987,0.0,0.0,0.0,0.039552859980287014,0.057599588004092435,0.2698322930553871,0.26867810795011665,0.04693433294782224,0.06595410240904587,0.533125674341424,0.050171872253668835,0.07317073170731707,0.07001920821206709,0.04171408658659164,0.028360825158124343,0.01806849254727625,-0.07130048609006956,-0.10585787713143509,0.04600579865815185,0.10493789262969296,0.40552270928628054,26.0
9291,1993,PHO,Negele Knight,25,PG,Dayton,2.6893560226893563,0.5311361780491777,0.020347563211605715,0.3786922126858968,0.14671734586976792,0.20057302404169214,0.27509655662477195,0.0,0.0064682148240576675,0.0,0.15821143992114806,0.21599845501534662,0.2725578717731183,0.2652857075972111,0.10169105472028152,0.11212197409537794,0.7148104996763671,0.06271484031708603,0.05691056910569104,0.0646331152726773,0.19466573740409435,0.11344330063249737,0.01806849254727625,-0.19964136105219474,-0.1376152402708656,0.14770282727090855,0.17426512248442053,0.40552270928628054,43.0
9314,1993,PHO,Dan Majerle,27,SG,Central Michigan,0.6072739406072739,0.8375608961544725,0.04767143381004767,0.8636839938450277,0.3790198101635672,0.4406030364194549,0.3264572948181437,0.2539240480407915,0.3428153856750563,0.27017712786842357,0.2768700198620091,0.28799794002046214,0.3543252333050537,0.36705771818437666,0.195559720615926,0.21105312770894674,0.7138928995484128,0.18814452095125814,0.26016260162601623,0.2531463681513194,0.26418921504841375,0.4821340276881137,0.07227397018910499,-0.22816155548822256,-0.2328873296891572,0.40920947227514004,0.3393564003146188,0.40552270928628054,84.0
9332,1993,PHO,Oliver Miller,22,C,Arkansas,0.9542876209542877,0.5719928071298837,0.0005813589489030204,0.4229836995497444,0.13449090038062061,0.15125178862160388,0.3341965841349531,0.0,0.0064682148240576675,0.0,0.1450271532610524,0.16199884126150996,0.3270694461277419,0.32227803352602374,0.10169105472028152,0.11871738433628254,0.6514960908475231,0.16305858482442373,0.3008130081300812,0.263918554030099,0.14599930305307077,0.19852577610687042,0.3252328658509725,-0.27094184714226427,-0.27523048054173116,0.13559603815034227,0.20765423671337788,0.40552270928628054,51.0
9344,1993,PHO,Jerrod Mustaf,23,PF,Maryland,0.7374040707374041,0.32685303264564786,0.0052322305401271835,0.2325303060351998,0.11003800940232596,0.13481137681490782,0.3081644291602304,0.0,0.0,0.0,0.11865857994086103,0.14399897001023107,0.3011764483092957,0.29717427091452286,0.0782238882463704,0.11212197409537794,0.5716648797155028,0.11288671257075487,0.13821138211382109,0.14003841642413417,0.02085704329329582,0.11344330063249737,0.054205477641828745,-0.09982068052609737,-0.1376152402708656,0.11138245990920972,0.1358927722012397,0.40552270928628054,34.0
9462,1993,PHO,Mark West,32,C,Old Dominion,2.6026026026026026,0.8375608961544725,0.04767143381004767,0.420769125206552,0.12837767763604696,0.11508288264687254,0.43199305822918155,0.0,0.0,0.0,0.13843500993100455,0.12599909875895218,0.4183763331717365,0.4165867633367971,0.0782238882463704,0.1319082048180917,0.4753168662803057,0.23831639320492695,0.3008130081300812,0.3016212046058274,0.02780939105772777,0.056721650316248685,0.23489040311459122,-0.15686106939815303,-0.3175736313943053,0.1283319646780025,0.20209779699650554,0.40552270928628054,50.0
9534,1994,HOU,Scott Brooks,28,PG,,0.0,0.7688485213900411,0.0,0.3816597613115004,0.12476373931941108,0.1385767036919219,0.35478913337215,0.03553632674191789,0.04791836321910291,0.26231364639223376,0.11461468717608896,0.11949935606432839,0.366451110933869,0.3672979498181659,0.0865996912296253,0.08495727486071986,0.8294431591706539,0.012641842222019119,0.10729146445653046,0.07637255000215172,0.14486089176303515,0.19962719549098942,0.0,-0.11813008847435907,-0.14434039187374265,0.13552505122002126,0.24195652051755764,0.422100731898199,56.99999999999999
9542,1994,HOU,Matt Bullard,26,PF,,0.0,0.6845911491829132,0.0,0.25443984087433363,0.07879815114910174,0.12125461573043168,0.24929175359142922,0.0947635379784477,0.1437550896573087,0.22613245378640845,0.028653671794022246,0.04240299731314878,0.27308329914420504,0.3154197083184249,0.02597990736888759,0.028319091620239954,0.7323097467304626,0.050567368888076475,0.0742787061622134,0.07091736785914089,0.07243044588151756,0.05703634156885413,0.01812564349693917,-0.05906504423717954,-0.11103107067210972,0.0912187844750143,0.19604378060539332,0.422100731898199,46.0
9552,1994,HOU,Sam Cassell,24,PG,Florida State,1.0697931644729564,0.6951233207088042,0.003604425483198726,0.3862033298985421,0.164162814893962,0.20440063794558483,0.3020404434817896,0.04738176898922385,0.07786734023104222,0.20525868882150922,0.15043177691861676,0.17346680719015414,0.3180121709828403,0.3119611588851089,0.12123956772147541,0.11327636648095982,0.8008745084529507,0.050567368888076475,0.1403042227508475,0.10910364286021676,0.21004829305640094,0.25666353705984357,0.01812564349693917,-0.20672765483012837,-0.23316524841143044,0.17461881599502738,0.22734066966614866,0.422100731898199,54.0
9572,1994,HOU,Earl Cureton,36,PF,,0.0,0.021064343051781946,0.0,0.34076764402812537,0.06566512595758478,0.1385767036919219,0.18064619825465889,0.0,0.0,0.0,0.07163417948505561,0.15419271750235924,0.17550340561966904,0.17292747166580313,0.0,0.07079772905059989,0.0,0.25283684444038235,0.3301275829431706,0.3273109285806503,0.0,0.0,0.0,-0.07383130529647441,-0.22206214134421945,0.05212501970000817,0.051525163365472935,0.422100731898199,12.0
9602,1994,HOU,Mario Elie,30,SF,,0.0,0.7056554922346953,0.004805900644264968,0.5452282304450006,0.20356189046851286,0.24250923146086337,0.32227281768631144,0.0947635379784477,0.14974488505969655,0.23309037544137481,0.16475861281562787,0.17346680719015414,0.3566229202191675,0.3500052026515856,0.1991792898281382,0.1911538684366197,0.8189679872408296,0.050567368888076475,0.1898233601923231,0.1472899178612926,0.2245343822327045,0.19962719549098942,0.01812564349693917,-0.23626017694871815,-0.21095903427700846,0.24238134160503805,0.25314054645622697,0.422100731898199,60.0
9657,1994,HOU,Carl Herrera,27,PF,Houston,2.674482911182391,0.789912864441823,0.0,0.39074689848558375,0.12476373931941108,0.14204112128421997,0.330943835202535,0.0,0.0,0.0,0.1361049410216056,0.1580475354399182,0.32152223909523364,0.3168031280917513,0.07793972210666278,0.09203704776577984,0.6770770220095695,0.16434394888624854,0.20632973933948165,0.20729692143441183,0.03621522294075878,0.11407268313770826,0.05437693049081751,-0.13289634953365395,-0.23316524841143044,0.1224937962950192,0.19524448911519654,0.422100731898199,46.0
9663,1994,HOU,Robert Horry,23,SF,Alabama,0.490321867050105,0.8531058935971689,0.048659744023182794,0.665632798001605,0.2626605038303391,0.30140433052993015,0.33166641999555374,0.05922721123652981,0.10182652184059367,0.2254366616209118,0.24355621024918897,0.26983725562912864,0.34468868863703006,0.3389378444649741,0.12123956772147541,0.13451568519613977,0.6970750775119617,0.2022694755523059,0.32187439336959134,0.2945798357225852,0.21004829305640094,0.4277725617664059,0.16313079147245255,-0.251026438008013,-0.25537146254585236,0.2580188475150405,0.30227839201463674,0.422100731898199,72.0
9677,1994,HOU,Chris Jent,24,SF,,0.0,0.03159651457767292,0.0,0.5906639163154173,0.2823600416176146,0.30140433052993015,0.36129239650931777,0.15399074921497752,0.22162242988835093,0.2532683482407774,0.21490253845516682,0.19274089687794901,0.42120817348720574,0.3991166046046737,0.02597990736888759,0.04955841033541991,0.47614417862838937,0.16434394888624854,0.3053680142224328,0.2727591071505419,0.1665900255274904,0.0,0.0,-0.251026438008013,-0.47743360389007183,0.26844385145504207,0.14417687538349336,0.422100731898199,34.0
9733,1994,HOU,Vernon Maxwell,28,SG,Florida,4.190023227519079,0.789912864441823,0.04385384337891783,0.7792220126776466,0.3348921423836824,0.45037428699874626,0.28108548448424925,0.1895270759568954,0.32344895172894467,0.2073460653179991,0.2507196281976946,0.2929661632544825,0.318714184605319,0.3119611588851089,0.16453941333628808,0.1769943226264997,0.7132639795853274,0.07585105333211468,0.20632973933948165,0.16911064643333598,0.36939527399573957,0.48480890333526006,0.05437693049081751,-0.3691565264823721,-0.21095903427700846,0.35445013396005554,0.3044777006969777,0.422100731898199,72.0
